DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2017-11,103.54,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2017-12,103.57,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-01,103.49,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-02,103.72,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-03,105.06,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-04,105.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-05,105.83,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-06,106.59,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-07,105.75,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-08,105.78,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-09,106.44,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-10,106.75,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-11,106.57,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2018-12,106.21,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-01,106.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-02,106.64,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-03,107.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-04,108.86,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-05,109.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-06,109.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-07,108.89,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-08,109.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-09,108.91,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-10,109.06,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-11,108.68,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2019-12,108.48,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-01,108.85,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-02,109.04,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-03,109.35,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-04,108.78,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-05,108.50,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-06,108.68,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-07,108.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-08,108.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-09,108.45,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-10,108.32,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-11,107.97,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2020-12,107.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-01,108.36,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-02,108.83,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-03,109.66,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-04,110.65,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-05,111.27,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-06,111.60,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-07,112.04,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-08,112.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-09,113.53,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-10,114.78,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-11,115.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2021-12,116.46,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-01,116.44,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-02,118.39,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-03,122.24,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-04,125.09,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-05,129.93,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-06,133.08,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-07,135.95,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-08,136.51,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-09,138.56,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-10,139.72,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-11,141.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2022-12,140.57,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-01,141.30,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-02,142.19,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-03,143.26,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-04,143.83,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-05,145.92,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-06,143.90,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-07,144.99,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-08,144.20,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-09,143.48,
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,LV,2023-10,143.04,e
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-01,97.84,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-02,98.12,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-03,99.09,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-04,99.33,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-05,100.09,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-06,101.31,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-07,101.51,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-08,101.46,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-09,101.19,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-10,100.36,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-11,100.03,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2015-12,99.69,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-01,98.96,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-02,98.64,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-03,98.45,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-04,98.92,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-05,99.52,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-06,100.26,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-07,100.82,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-08,100.92,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-09,100.98,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-10,100.58,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-11,100.54,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2016-12,100.60,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-01,101.03,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-02,101.19,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-03,101.27,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-04,101.38,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-05,102.08,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-06,102.62,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-07,103.86,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-08,104.17,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-09,104.14,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-10,103.42,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-11,103.55,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2017-12,103.45,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-01,104.35,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-02,104.68,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-03,104.94,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-04,104.97,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-05,105.47,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-06,105.99,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-07,106.63,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-08,106.50,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-09,105.72,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-10,105.10,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-11,105.32,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2018-12,104.96,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-01,104.69,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-02,105.11,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-03,105.83,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-04,106.00,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-05,106.22,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-06,106.06,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-07,106.29,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-08,106.43,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-09,106.05,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-10,106.23,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-11,106.16,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2019-12,106.16,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-01,106.11,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-02,105.98,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-03,105.75,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-04,105.10,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-05,105.19,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-06,105.27,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-07,105.01,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-08,105.09,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-09,105.56,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-10,105.36,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-11,105.07,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2020-12,105.16,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-01,105.38,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-02,105.83,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-03,106.38,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-04,106.98,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-05,107.62,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-06,108.22,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-07,108.76,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-08,109.04,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-09,109.23,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-10,109.42,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-11,109.68,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2021-12,109.87,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-01,111.15,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-02,112.58,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-03,115.68,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-04,117.89,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-05,119.03,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-06,121.11,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-07,123.69,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-08,124.23,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-09,125.27,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-10,126.31,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-11,126.99,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2022-12,127.16,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-01,127.60,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-02,128.21,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-03,127.54,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-04,128.01,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-05,129.06,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-06,131.07,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-07,133.34,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-08,135.59,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,ME,2023-09,135.59,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-01,99.41,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-02,99.52,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-03,99.93,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-04,100.31,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-05,100.76,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-06,100.78,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-07,100.09,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-08,100.22,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-09,100.05,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-10,99.74,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-11,99.60,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2015-12,99.58,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-01,99.84,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-02,99.69,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-03,99.77,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-04,99.93,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-05,100.66,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-06,100.75,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-07,100.56,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-08,100.63,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-09,100.74,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-10,100.53,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-11,99.97,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2016-12,99.76,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-01,100.89,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-02,100.17,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-03,100.78,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-04,101.54,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-05,102.83,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-06,103.39,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-07,102.71,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-08,103.11,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-09,103.20,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-10,103.20,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-11,103.12,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2017-12,103.22,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-01,102.96,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-02,103.22,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-03,103.45,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-04,103.84,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-05,105.59,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-06,105.49,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-07,105.08,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-08,105.48,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-09,105.33,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-10,105.62,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-11,105.09,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2018-12,104.82,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-01,104.78,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-02,105.07,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-03,105.73,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-04,106.70,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-05,107.30,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-06,105.32,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-07,105.38,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-08,105.88,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-09,105.00,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-10,104.81,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-11,104.49,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2019-12,104.62,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2020-01,104.79,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2020-02,105.07,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2020-03,105.44,d
ESTAT:PRC_HICP_MIDX(1.0),31/10/23 11:00:00,M,I15,CP00,MK,2020-04,105.91,d
